"YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","UNIQUE_CARRIER","AIRLINE_ID","CARRIER","TAIL_NUM","FL_NUM","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","ORIGIN_STATE_NM","ORIGIN_WAC","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","CANCELLED","CANCELLATION_CODE","DIVERTED","AIR_TIME","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2009,12,18,5,"XE",20374,"XE","N16147","2955","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1500","1456",-4.00,"1649","1644",-5.00,0.00,"",0.00,143.00,925.00,,,,,,
2009,12,18,5,"XE",20374,"XE","N14105","3037","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"0610","0608",-2.00,"0814","0757",-17.00,0.00,"",0.00,147.00,925.00,,,,,,
2009,12,18,5,"XE",20374,"XE","N18557","3064","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1159","1153",-6.00,"1358","1354",-4.00,0.00,"",0.00,91.00,628.00,,,,,,
2009,12,17,4,"XE",20374,"XE","N15980","2074","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1625","1655",30.00,"1825","1935",70.00,0.00,"",0.00,101.00,628.00,0.00,0.00,70.00,0.00,0.00,
2009,12,17,4,"XE",20374,"XE","N13969","2238","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"0640","0635",-5.00,"0832","0835",3.00,0.00,"",0.00,91.00,628.00,,,,,,
2009,12,17,4,"XE",20374,"XE","N16151","2577","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1735","1741",6.00,"1932","1933",1.00,0.00,"",0.00,148.00,925.00,,,,,,
2009,12,17,4,"XE",20374,"XE","N14153","2955","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1500","1454",-6.00,"1649","1651",2.00,0.00,"",0.00,160.00,925.00,,,,,,
2009,12,17,4,"XE",20374,"XE","N14188","3037","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"0610","0604",-6.00,"0814","0815",1.00,0.00,"",0.00,162.00,925.00,,,,,,
2009,12,17,4,"XE",20374,"XE","N13538","3064","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1205","1220",15.00,"1407","1421",14.00,0.00,"",0.00,94.00,628.00,,,,,,
2009,12,16,3,"XE",20374,"XE","N14960","2051","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1812","1843",31.00,"2020","2049",29.00,0.00,"",0.00,93.00,628.00,0.00,0.00,29.00,0.00,0.00,
2009,12,16,3,"XE",20374,"XE","N13969","2074","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1540","1551",11.00,"1743","1758",15.00,0.00,"",0.00,98.00,628.00,0.00,0.00,15.00,0.00,0.00,
2009,12,16,3,"XE",20374,"XE","N18120","2577","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1730","1734",4.00,"1920","1916",-4.00,0.00,"",0.00,139.00,925.00,,,,,,
2009,12,16,3,"XE",20374,"XE","N12157","3037","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"0615","0605",-10.00,"0812","0751",-21.00,0.00,"",0.00,150.00,925.00,,,,,,
2009,12,16,3,"XE",20374,"XE","N15985","3064","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1200","1208",8.00,"1359","1412",13.00,0.00,"",0.00,98.00,628.00,,,,,,
2009,12,15,2,"XE",20374,"XE","N13994","2051","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1812","1833",21.00,"2020","2026",6.00,0.00,"",0.00,87.00,628.00,,,,,,
2009,12,15,2,"XE",20374,"XE","N12957","2074","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1540","1532",-8.00,"1743","1742",-1.00,0.00,"",0.00,86.00,628.00,,,,,,
2009,12,15,2,"XE",20374,"XE","N14198","2577","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1730","1735",5.00,"1920","1912",-8.00,0.00,"",0.00,132.00,925.00,,,,,,
2009,12,15,2,"XE",20374,"XE","N14162","3037","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"0615","0610",-5.00,"0812","0758",-14.00,0.00,"",0.00,149.00,925.00,,,,,,
2009,12,15,2,"XE",20374,"XE","N14904","3064","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1200","1150",-10.00,"1359","1346",-13.00,0.00,"",0.00,91.00,628.00,,,,,,
2009,12,14,1,"XE",20374,"XE","N11194","2051","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1812","1810",-2.00,"2020","2004",-16.00,0.00,"",0.00,90.00,628.00,,,,,,
2009,12,14,1,"XE",20374,"XE","N16981","2074","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1540","1535",-5.00,"1743","1727",-16.00,0.00,"",0.00,92.00,628.00,,,,,,
2009,12,14,1,"XE",20374,"XE","N11121","2577","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1730","1826",56.00,"1920","2023",63.00,0.00,"",0.00,145.00,925.00,0.00,0.00,31.00,0.00,32.00,
2009,12,14,1,"XE",20374,"XE","N17108","3037","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"0615","0641",26.00,"0812","0830",18.00,0.00,"",0.00,152.00,925.00,0.00,18.00,0.00,0.00,0.00,
2009,12,14,1,"XE",20374,"XE","N15986","3064","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1200","1228",28.00,"1359","1422",23.00,0.00,"",0.00,88.00,628.00,0.00,0.00,0.00,0.00,23.00,
2009,12,13,7,"XE",20374,"XE","","2051","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1830","",,"2038","",,1.00,"C",0.00,,628.00,,,,,,
2009,12,13,7,"XE",20374,"XE","N13970","2074","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1535","1812",157.00,"1729","2026",177.00,0.00,"",0.00,88.00,628.00,0.00,0.00,177.00,0.00,0.00,
2009,12,13,7,"XE",20374,"XE","N11536","2446","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"0844","0837",-7.00,"1029","1023",-6.00,0.00,"",0.00,89.00,628.00,,,,,,
2009,12,13,7,"XE",20374,"XE","N12957","2577","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1730","1725",-5.00,"1920","1922",2.00,0.00,"",0.00,150.00,925.00,,,,,,
2009,12,13,7,"XE",20374,"XE","N11150","3037","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"0615","0607",-8.00,"0810","0803",-7.00,0.00,"",0.00,147.00,925.00,,,,,,
2009,12,13,7,"XE",20374,"XE","N16976","3064","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1200","1232",32.00,"1359","1458",59.00,0.00,"",0.00,119.00,628.00,0.00,0.00,59.00,0.00,0.00,
2009,12,12,6,"XE",20374,"XE","N16911","2074","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1430","1422",-8.00,"1630","1628",-2.00,0.00,"",0.00,94.00,628.00,,,,,,
2009,12,12,6,"XE",20374,"XE","N14998","2955","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1510","1510",0.00,"1655","1757",,0.00,"",1.00,,925.00,,,,,,
2009,12,12,6,"XE",20374,"XE","N27152","3037","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"0615","0617",2.00,"0810","0834",24.00,0.00,"",0.00,174.00,925.00,0.00,0.00,24.00,0.00,0.00,
2009,12,12,6,"XE",20374,"XE","N14543","3064","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1200","1154",-6.00,"1359","1345",-14.00,0.00,"",0.00,97.00,628.00,,,,,,
2009,12,11,5,"XE",20374,"XE","N16541","2051","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1812","1921",69.00,"2020","2117",57.00,0.00,"",0.00,93.00,628.00,0.00,0.00,28.00,0.00,29.00,
2009,12,11,5,"XE",20374,"XE","N15555","2074","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1540","1659",79.00,"1743","1852",69.00,0.00,"",0.00,91.00,628.00,0.00,0.00,69.00,0.00,0.00,
2009,12,11,5,"XE",20374,"XE","N14116","2577","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1730","1723",-7.00,"1920","1931",11.00,0.00,"",0.00,173.00,925.00,,,,,,
2009,12,11,5,"XE",20374,"XE","N13118","3037","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"0615","0607",-8.00,"0812","0757",-15.00,0.00,"",0.00,156.00,925.00,,,,,,
2009,12,11,5,"XE",20374,"XE","N13955","3064","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1200","1223",23.00,"1359","1420",21.00,0.00,"",0.00,94.00,628.00,0.00,0.00,21.00,0.00,0.00,
2009,12,10,4,"XE",20374,"XE","","2051","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1812","",,"2020","",,1.00,"C",0.00,,628.00,,,,,,
2009,12,10,4,"XE",20374,"XE","N11536","2074","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1540","1742",122.00,"1743","1930",107.00,0.00,"",0.00,89.00,628.00,0.00,0.00,107.00,0.00,0.00,
2009,12,10,4,"XE",20374,"XE","N14204","2577","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1730","1721",-9.00,"1920","1912",-8.00,0.00,"",0.00,157.00,925.00,,,,,,
2009,12,10,4,"XE",20374,"XE","N26141","3037","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"0615","0609",-6.00,"0812","0806",-6.00,0.00,"",0.00,159.00,925.00,,,,,,
2009,12,10,4,"XE",20374,"XE","N26545","3064","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1200","1517",197.00,"1359","1715",196.00,0.00,"",0.00,89.00,628.00,0.00,0.00,35.00,0.00,161.00,
2009,12,9,3,"XE",20374,"XE","N16541","2051","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1812","1948",96.00,"2020","2154",94.00,0.00,"",0.00,90.00,628.00,0.00,0.00,94.00,0.00,0.00,
2009,12,9,3,"XE",20374,"XE","","2074","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1540","",,"1743","",,1.00,"C",0.00,,628.00,,,,,,
2009,12,9,3,"XE",20374,"XE","N12160","2577","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1730","1721",-9.00,"1920","1915",-5.00,0.00,"",0.00,157.00,925.00,,,,,,
2009,12,9,3,"XE",20374,"XE","N27152","3037","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"0615","0614",-1.00,"0812","0806",-6.00,0.00,"",0.00,155.00,925.00,,,,,,
2009,12,9,3,"XE",20374,"XE","N11565","3064","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1200","1340",100.00,"1359","1619",140.00,0.00,"",0.00,90.00,628.00,0.00,0.00,40.00,0.00,100.00,
2009,12,8,2,"XE",20374,"XE","N14558","2051","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1812","1822",10.00,"2020","2015",-5.00,0.00,"",0.00,85.00,628.00,,,,,,
2009,12,8,2,"XE",20374,"XE","N14959","2074","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1540","1530",-10.00,"1743","1709",-34.00,0.00,"",0.00,80.00,628.00,,,,,,
2009,12,8,2,"XE",20374,"XE","N11150","2577","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1730","1720",-10.00,"1920","1905",-15.00,0.00,"",0.00,146.00,925.00,,,,,,
2009,12,8,2,"XE",20374,"XE","N21144","3037","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"0615","0606",-9.00,"0812","0741",-31.00,0.00,"",0.00,141.00,925.00,,,,,,
2009,12,8,2,"XE",20374,"XE","N15574","3064","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1200","1153",-7.00,"1359","1345",-14.00,0.00,"",0.00,90.00,628.00,,,,,,
2009,12,7,1,"XE",20374,"XE","N13566","2051","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1812","1822",10.00,"2020","2019",-1.00,0.00,"",0.00,93.00,628.00,,,,,,
2009,12,7,1,"XE",20374,"XE","N14920","2074","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1540","1534",-6.00,"1743","1720",-23.00,0.00,"",0.00,84.00,628.00,,,,,,
2009,12,7,1,"XE",20374,"XE","N14117","2577","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1730","1723",-7.00,"1920","1935",15.00,0.00,"",0.00,158.00,925.00,0.00,0.00,15.00,0.00,0.00,
2009,12,7,1,"XE",20374,"XE","N11199","3037","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"0615","0607",-8.00,"0812","0802",-10.00,0.00,"",0.00,160.00,925.00,,,,,,
2009,12,7,1,"XE",20374,"XE","N13964","3064","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1200","1150",-10.00,"1359","1337",-22.00,0.00,"",0.00,88.00,628.00,,,,,,
2009,12,6,7,"XE",20374,"XE","N14179","2051","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1830","1823",-7.00,"2038","2011",-27.00,0.00,"",0.00,93.00,628.00,,,,,,
2009,12,6,7,"XE",20374,"XE","N29917","2074","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1535","1534",-1.00,"1729","1729",0.00,0.00,"",0.00,93.00,628.00,,,,,,
2009,12,6,7,"XE",20374,"XE","N15574","2446","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"0844","0836",-8.00,"1029","1019",-10.00,0.00,"",0.00,90.00,628.00,,,,,,
2009,12,6,7,"XE",20374,"XE","N23139","2577","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1730","1713",-17.00,"1920","1911",-9.00,0.00,"",0.00,163.00,925.00,,,,,,
2009,12,6,7,"XE",20374,"XE","N14153","3037","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"0615","0622",7.00,"0810","0824",14.00,0.00,"",0.00,166.00,925.00,,,,,,
2009,12,6,7,"XE",20374,"XE","N11548","3064","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1200","1150",-10.00,"1359","1345",-14.00,0.00,"",0.00,99.00,628.00,,,,,,
2009,12,5,6,"XE",20374,"XE","N22971","2074","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1430","1557",87.00,"1630","1843",133.00,0.00,"",0.00,109.00,628.00,0.00,0.00,133.00,0.00,0.00,
2009,12,5,6,"XE",20374,"XE","N13990","2955","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1510","1634",84.00,"1655","1818",83.00,0.00,"",0.00,149.00,925.00,0.00,0.00,0.00,0.00,83.00,
2009,12,5,6,"XE",20374,"XE","","3037","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"0615","",,"0810","",,1.00,"B",0.00,,925.00,,,,,,
2009,12,5,6,"XE",20374,"XE","N16541","3064","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1200","1213",13.00,"1359","1404",5.00,0.00,"",0.00,83.00,628.00,,,,,,
2009,12,4,5,"XE",20374,"XE","N14573","2051","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1812","1828",16.00,"2020","2016",-4.00,0.00,"",0.00,85.00,628.00,,,,,,
2009,12,4,5,"XE",20374,"XE","N15985","2074","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1540","1548",8.00,"1743","1725",-18.00,0.00,"",0.00,76.00,628.00,,,,,,
2009,12,4,5,"XE",20374,"XE","","2577","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1730","",,"1920","",,1.00,"B",0.00,,925.00,,,,,,
2009,12,4,5,"XE",20374,"XE","N14180","3037","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"0615","0612",-3.00,"0812","0811",-1.00,0.00,"",0.00,162.00,925.00,,,,,,
2009,12,4,5,"XE",20374,"XE","N16987","3064","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1200","1211",11.00,"1359","1355",-4.00,0.00,"",0.00,90.00,628.00,,,,,,
2009,12,3,4,"XE",20374,"XE","N13956","2051","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1812","1938",86.00,"2020","2138",78.00,0.00,"",0.00,88.00,628.00,0.00,0.00,78.00,0.00,0.00,
2009,12,3,4,"XE",20374,"XE","N13955","2074","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1540","1631",51.00,"1743","1818",35.00,0.00,"",0.00,81.00,628.00,0.00,35.00,0.00,0.00,0.00,
2009,12,3,4,"XE",20374,"XE","N14148","2577","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1730","1744",14.00,"1920","1941",21.00,0.00,"",0.00,162.00,925.00,1.00,0.00,7.00,0.00,13.00,
2009,12,3,4,"XE",20374,"XE","N13118","3037","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"0615","0609",-6.00,"0812","0804",-8.00,0.00,"",0.00,161.00,925.00,,,,,,
2009,12,3,4,"XE",20374,"XE","N15912","3064","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1200","1231",31.00,"1359","1436",37.00,0.00,"",0.00,91.00,628.00,0.00,0.00,37.00,0.00,0.00,
2009,12,2,3,"XE",20374,"XE","N14998","2051","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1812","1852",40.00,"2020","2054",34.00,0.00,"",0.00,100.00,628.00,0.00,0.00,34.00,0.00,0.00,
2009,12,2,3,"XE",20374,"XE","N16951","2074","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1540","1531",-9.00,"1743","1732",-11.00,0.00,"",0.00,96.00,628.00,,,,,,
2009,12,2,3,"XE",20374,"XE","N11106","2577","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1730","1734",4.00,"1920","1956",36.00,0.00,"",0.00,165.00,925.00,0.00,0.00,36.00,0.00,0.00,
2009,12,2,3,"XE",20374,"XE","N12201","3037","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"0615","0613",-2.00,"0812","0809",-3.00,0.00,"",0.00,158.00,925.00,,,,,,
2009,12,2,3,"XE",20374,"XE","N13969","3064","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1200","1151",-9.00,"1359","1343",-16.00,0.00,"",0.00,81.00,628.00,,,,,,
2009,12,1,2,"XE",20374,"XE","N29906","2051","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1812","1837",25.00,"2020","2100",40.00,0.00,"",0.00,97.00,628.00,0.00,0.00,40.00,0.00,0.00,
2009,12,1,2,"XE",20374,"XE","N14960","2074","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1540","1538",-2.00,"1743","1748",5.00,0.00,"",0.00,98.00,628.00,,,,,,
2009,12,1,2,"XE",20374,"XE","N14117","2577","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1730","1728",-2.00,"1920","1926",6.00,0.00,"",0.00,153.00,925.00,,,,,,
2009,12,1,2,"XE",20374,"XE","N12136","3037","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"0615","0612",-3.00,"0812","0812",0.00,0.00,"",0.00,163.00,925.00,,,,,,
2009,12,1,2,"XE",20374,"XE","N14998","3064","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1200","1226",26.00,"1359","1416",17.00,0.00,"",0.00,95.00,628.00,0.00,0.00,17.00,0.00,0.00,
2009,12,1,2,"YV",20378,"YV","N902FJ","2612","CHS","Charleston, SC","SC","South Carolina",37,"CLT","Charlotte, NC","NC","North Carolina",36,"0715","0710",-5.00,"0820","0808",-12.00,0.00,"",0.00,40.00,168.00,,,,,,
2009,12,1,2,"YV",20378,"YV","N915FJ","2683","CHS","Charleston, SC","SC","South Carolina",37,"CLT","Charlotte, NC","NC","North Carolina",36,"1110","1105",-5.00,"1212","1205",-7.00,0.00,"",0.00,39.00,168.00,,,,,,
2009,12,1,2,"YV",20378,"YV","N514MJ","7109","CHS","Charleston, SC","SC","South Carolina",37,"ORD","Chicago, IL","IL","Illinois",41,"1236","1241",5.00,"1359","1403",4.00,0.00,"",0.00,117.00,760.00,,,,,,
2009,12,1,2,"YV",20378,"YV","N511MJ","7117","CHS","Charleston, SC","SC","South Carolina",37,"ORD","Chicago, IL","IL","Illinois",41,"1649","1641",-8.00,"1815","1808",-7.00,0.00,"",0.00,113.00,760.00,,,,,,
2009,12,1,2,"YV",20378,"YV","N501MJ","7141","CHS","Charleston, SC","SC","South Carolina",37,"ORD","Chicago, IL","IL","Illinois",41,"0700","0714",14.00,"0823","0828",5.00,0.00,"",0.00,117.00,760.00,,,,,,
2009,12,2,3,"YV",20378,"YV","N918FJ","2632","CHS","Charleston, SC","SC","South Carolina",37,"CLT","Charlotte, NC","NC","North Carolina",36,"1952","1952",0.00,"2055","2102",7.00,0.00,"",0.00,50.00,168.00,,,,,,
2009,12,2,3,"YV",20378,"YV","N930LR","2683","CHS","Charleston, SC","SC","South Carolina",37,"CLT","Charlotte, NC","NC","North Carolina",36,"1110","1104",-6.00,"1212","1230",18.00,0.00,"",0.00,45.00,168.00,0.00,0.00,18.00,0.00,0.00,
2009,12,2,3,"YV",20378,"YV","N37208","7109","CHS","Charleston, SC","SC","South Carolina",37,"ORD","Chicago, IL","IL","Illinois",41,"1236","1450",134.00,"1359","1605",126.00,0.00,"",0.00,112.00,760.00,126.00,0.00,0.00,0.00,0.00,
2009,12,2,3,"YV",20378,"YV","N507MJ","7117","CHS","Charleston, SC","SC","South Carolina",37,"ORD","Chicago, IL","IL","Illinois",41,"1649","1648",-1.00,"1815","1759",-16.00,0.00,"",0.00,109.00,760.00,,,,,,
2009,12,2,3,"YV",20378,"YV","N515MJ","7141","CHS","Charleston, SC","SC","South Carolina",37,"ORD","Chicago, IL","IL","Illinois",41,"0700","0651",-9.00,"0823","0801",-22.00,0.00,"",0.00,103.00,760.00,,,,,,
2009,12,3,4,"YV",20378,"YV","N913FJ","2632","CHS","Charleston, SC","SC","South Carolina",37,"CLT","Charlotte, NC","NC","North Carolina",36,"1952","1950",-2.00,"2055","2038",-17.00,0.00,"",0.00,34.00,168.00,,,,,,
2009,12,3,4,"YV",20378,"YV","N907FJ","2683","CHS","Charleston, SC","SC","South Carolina",37,"CLT","Charlotte, NC","NC","North Carolina",36,"1110","1105",-5.00,"1212","1215",3.00,0.00,"",0.00,41.00,168.00,,,,,,
2009,12,3,4,"YV",20378,"YV","N508MJ","7109","CHS","Charleston, SC","SC","South Carolina",37,"ORD","Chicago, IL","IL","Illinois",41,"1236","1226",-10.00,"1359","1326",-33.00,0.00,"",0.00,106.00,760.00,,,,,,
2009,12,3,4,"YV",20378,"YV","N519LR","7117","CHS","Charleston, SC","SC","South Carolina",37,"ORD","Chicago, IL","IL","Illinois",41,"1649","1723",34.00,"1815","1834",19.00,0.00,"",0.00,112.00,760.00,0.00,0.00,19.00,0.00,0.00,
2009,12,3,4,"YV",20378,"YV","N508MJ","7141","CHS","Charleston, SC","SC","South Carolina",37,"ORD","Chicago, IL","IL","Illinois",41,"0700","0651",-9.00,"0823","0803",-20.00,0.00,"",0.00,106.00,760.00,,,,,,
2009,12,4,5,"YV",20378,"YV","N918FJ","2632","CHS","Charleston, SC","SC","South Carolina",37,"CLT","Charlotte, NC","NC","North Carolina",36,"1952","1950",-2.00,"2055","2047",-8.00,0.00,"",0.00,31.00,168.00,,,,,,
2009,12,4,5,"YV",20378,"YV","N928LR","2683","CHS","Charleston, SC","SC","South Carolina",37,"CLT","Charlotte, NC","NC","North Carolina",36,"1110","1110",0.00,"1212","1238",26.00,0.00,"",0.00,35.00,168.00,0.00,0.00,26.00,0.00,0.00,
2009,12,4,5,"YV",20378,"YV","N518LR","7109","CHS","Charleston, SC","SC","South Carolina",37,"ORD","Chicago, IL","IL","Illinois",41,"1236","1242",6.00,"1359","1344",-15.00,0.00,"",0.00,107.00,760.00,,,,,,
2009,12,4,5,"YV",20378,"YV","N522LR","7117","CHS","Charleston, SC","SC","South Carolina",37,"ORD","Chicago, IL","IL","Illinois",41,"1649","1704",15.00,"1815","1805",-10.00,0.00,"",0.00,102.00,760.00,,,,,,
2009,12,4,5,"YV",20378,"YV","N518LR","7141","CHS","Charleston, SC","SC","South Carolina",37,"ORD","Chicago, IL","IL","Illinois",41,"0700","0658",-2.00,"0823","0807",-16.00,0.00,"",0.00,108.00,760.00,,,,,,
